1, 000030, None, None, GVWY, 0, 10, 0.000000, PRSH, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, N, N, 
1, 000362, 97, 105, GVWY, 874, 10, 87.400000, PRSH, 964, 10, 96.400000, SHVR, 751, 10, 75.100000, ZIC, 1839, 10, 183.900000, ZIP, 1414, 10, 141.400000, 97, 105, 
1, 000362, 97, 106, GVWY, 874, 10, 87.400000, PRSH, 971, 10, 97.100000, SHVR, 781, 10, 78.100000, ZIC, 1839, 10, 183.900000, ZIP, 1414, 10, 141.400000, 97, 106, 
1, 000362, 97, 108, GVWY, 874, 10, 87.400000, PRSH, 981, 10, 98.100000, SHVR, 781, 10, 78.100000, ZIC, 1839, 10, 183.900000, ZIP, 1437, 10, 143.700000, 97, 108, 
1, 000365, 100, 108, GVWY, 874, 10, 87.400000, PRSH, 981, 10, 98.100000, SHVR, 781, 10, 78.100000, ZIC, 1878, 10, 187.800000, ZIP, 1473, 10, 147.300000, 100, 108, 
1, 000365, 100, 119, GVWY, 874, 10, 87.400000, PRSH, 981, 10, 98.100000, SHVR, 781, 10, 78.100000, ZIC, 1911, 10, 191.100000, ZIP, 1473, 10, 147.300000, 100, 119, 
1, 000370, 100, 120, GVWY, 874, 10, 87.400000, PRSH, 981, 10, 98.100000, SHVR, 804, 10, 80.400000, ZIC, 1959, 10, 195.900000, ZIP, 1473, 10, 147.300000, 100, 120, 
1, 000375, 100, 120, GVWY, 874, 10, 87.400000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 1959, 10, 195.900000, ZIP, 1473, 10, 147.300000, 100, 120, 
1, 000382, 94, 120, GVWY, 874, 10, 87.400000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 1997, 10, 199.700000, ZIP, 1473, 10, 147.300000, 94, 120, 
1, 000390, None, None, GVWY, 882, 10, 88.200000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 1997, 10, 199.700000, ZIP, 1473, 10, 147.300000, N, N, 
1, 000390, 120, 270, GVWY, 903, 10, 90.300000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 1997, 10, 199.700000, ZIP, 1473, 10, 147.300000, 120, 270, 
1, 000391, 125, 187, GVWY, 903, 10, 90.300000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 1997, 10, 199.700000, ZIP, 1473, 10, 147.300000, 125, 187, 
1, 000391, 125, 133, GVWY, 938, 10, 93.800000, PRSH, 1035, 10, 103.500000, SHVR, 804, 10, 80.400000, ZIC, 2008, 10, 200.800000, ZIP, 1473, 10, 147.300000, 125, 133, 
1, 000392, 125, 129, GVWY, 938, 10, 93.800000, PRSH, 1035, 10, 103.500000, SHVR, 812, 10, 81.200000, ZIC, 2008, 10, 200.800000, ZIP, 1482, 10, 148.200000, 125, 129, 
1, 000394, 120, 127, GVWY, 938, 10, 93.800000, PRSH, 1035, 10, 103.500000, SHVR, 862, 10, 86.200000, ZIC, 2008, 10, 200.800000, ZIP, 1482, 10, 148.200000, 120, 127, 
1, 000395, 120, 126, GVWY, 938, 10, 93.800000, PRSH, 1035, 10, 103.500000, SHVR, 862, 10, 86.200000, ZIC, 2029, 10, 202.900000, ZIP, 1536, 10, 153.600000, 120, 126, 
1, 000397, 110, 122, GVWY, 938, 10, 93.800000, PRSH, 1105, 10, 110.500000, SHVR, 862, 10, 86.200000, ZIC, 2029, 10, 202.900000, ZIP, 1536, 10, 153.600000, 110, 122, 
1, 000397, 110, 123, GVWY, 938, 10, 93.800000, PRSH, 1105, 10, 110.500000, SHVR, 872, 10, 87.200000, ZIC, 2057, 10, 205.700000, ZIP, 1536, 10, 153.600000, 110, 123, 
1, 000404, 100, 117, GVWY, 938, 10, 93.800000, PRSH, 1106, 10, 110.600000, SHVR, 872, 10, 87.200000, ZIC, 2114, 10, 211.400000, ZIP, 1536, 10, 153.600000, 100, 117, 
1, 000405, 100, 117, GVWY, 938, 10, 93.800000, PRSH, 1114, 10, 111.400000, SHVR, 872, 10, 87.200000, ZIC, 2131, 10, 213.100000, ZIP, 1536, 10, 153.600000, 100, 117, 
1, 000408, 88, 117, GVWY, 938, 10, 93.800000, PRSH, 1127, 10, 112.700000, SHVR, 872, 10, 87.200000, ZIC, 2131, 10, 213.100000, ZIP, 1536, 10, 153.600000, 88, 117, 
1, 000421, 128, 130, GVWY, 938, 10, 93.800000, PRSH, 1127, 10, 112.700000, SHVR, 872, 10, 87.200000, ZIC, 2131, 10, 213.100000, ZIP, 1595, 10, 159.500000, 128, 130, 
1, 000421, 120, 129, GVWY, 938, 10, 93.800000, PRSH, 1127, 10, 112.700000, SHVR, 872, 10, 87.200000, ZIC, 2194, 10, 219.400000, ZIP, 1595, 10, 159.500000, 120, 129, 
1, 000421, 119, 128, GVWY, 950, 10, 95.000000, PRSH, 1127, 10, 112.700000, SHVR, 872, 10, 87.200000, ZIC, 2194, 10, 219.400000, ZIP, 1595, 10, 159.500000, 119, 128, 
1, 000421, 111, 121, GVWY, 950, 10, 95.000000, PRSH, 1127, 10, 112.700000, SHVR, 879, 10, 87.900000, ZIC, 2194, 10, 219.400000, ZIP, 1613, 10, 161.300000, 111, 121, 
1, 000421, 100, 121, GVWY, 982, 10, 98.200000, PRSH, 1128, 10, 112.800000, SHVR, 879, 10, 87.900000, ZIC, 2194, 10, 219.400000, ZIP, 1613, 10, 161.300000, 100, 121, 
1, 000422, 100, 121, GVWY, 996, 10, 99.600000, PRSH, 1128, 10, 112.800000, SHVR, 879, 10, 87.900000, ZIC, 2194, 10, 219.400000, ZIP, 1649, 10, 164.900000, 100, 121, 
1, 000422, 97, 117, GVWY, 1001, 10, 100.100000, PRSH, 1128, 10, 112.800000, SHVR, 879, 10, 87.900000, ZIC, 2194, 10, 219.400000, ZIP, 1649, 10, 164.900000, 97, 117, 
1, 000423, 100, 116, GVWY, 1001, 10, 100.100000, PRSH, 1128, 10, 112.800000, SHVR, 879, 10, 87.900000, ZIC, 2226, 10, 222.600000, ZIP, 1704, 10, 170.400000, 100, 116, 
1, 000423, 95, 120, GVWY, 1001, 10, 100.100000, PRSH, 1128, 10, 112.800000, SHVR, 919, 10, 91.900000, ZIC, 2252, 10, 225.200000, ZIP, 1704, 10, 170.400000, 95, 120, 
1, 000424, 94, 120, GVWY, 1001, 10, 100.100000, PRSH, 1182, 10, 118.200000, SHVR, 919, 10, 91.900000, ZIC, 2252, 10, 225.200000, ZIP, 1704, 10, 170.400000, 94, 120, 
1, 000425, 94, 129, GVWY, 1001, 10, 100.100000, PRSH, 1182, 10, 118.200000, SHVR, 919, 10, 91.900000, ZIC, 2282, 10, 228.200000, ZIP, 1704, 10, 170.400000, 94, 129, 
1, 000435, 102, 129, GVWY, 1001, 10, 100.100000, PRSH, 1211, 10, 121.100000, SHVR, 919, 10, 91.900000, ZIC, 2282, 10, 228.200000, ZIP, 1704, 10, 170.400000, 102, 129, 
1, 000437, 87, 129, GVWY, 1001, 10, 100.100000, PRSH, 1211, 10, 121.100000, SHVR, 919, 10, 91.900000, ZIC, 2322, 10, 232.200000, ZIP, 1705, 10, 170.500000, 87, 129, 
1, 000450, 114, 150, GVWY, 1001, 10, 100.100000, PRSH, 1211, 10, 121.100000, SHVR, 919, 10, 91.900000, ZIC, 2322, 10, 232.200000, ZIP, 1768, 10, 176.800000, 114, 150, 
1, 000450, 88, 150, GVWY, 1036, 10, 103.600000, PRSH, 1211, 10, 121.100000, SHVR, 919, 10, 91.900000, ZIC, 2349, 10, 234.900000, ZIP, 1768, 10, 176.800000, 88, 150, 
1, 000451, 112, 119, GVWY, 1047, 10, 104.700000, PRSH, 1211, 10, 121.100000, SHVR, 925, 10, 92.500000, ZIC, 2349, 10, 234.900000, ZIP, 1768, 10, 176.800000, 112, 119, 
1, 000451, 112, 129, GVWY, 1047, 10, 104.700000, PRSH, 1211, 10, 121.100000, SHVR, 925, 10, 92.500000, ZIC, 2381, 10, 238.100000, ZIP, 1828, 10, 182.800000, 112, 129, 
1, 000451, 106, 129, GVWY, 1047, 10, 104.700000, PRSH, 1273, 10, 127.300000, SHVR, 925, 10, 92.500000, ZIC, 2381, 10, 238.100000, ZIP, 1828, 10, 182.800000, 106, 129, 
1, 000452, 111, 127, GVWY, 1067, 10, 106.700000, PRSH, 1273, 10, 127.300000, SHVR, 925, 10, 92.500000, ZIC, 2381, 10, 238.100000, ZIP, 1850, 10, 185.000000, 111, 127, 
1, 000452, 100, 127, GVWY, 1067, 10, 106.700000, PRSH, 1273, 10, 127.300000, SHVR, 939, 10, 93.900000, ZIC, 2430, 10, 243.000000, ZIP, 1850, 10, 185.000000, 100, 127, 
1, 000454, 104, 107, GVWY, 1067, 10, 106.700000, PRSH, 1283, 10, 128.300000, SHVR, 970, 10, 97.000000, ZIC, 2430, 10, 243.000000, ZIP, 1850, 10, 185.000000, 104, 107, 
1, 000456, 100, 108, GVWY, 1067, 10, 106.700000, PRSH, 1283, 10, 128.300000, SHVR, 984, 10, 98.400000, ZIC, 2430, 10, 243.000000, ZIP, 1873, 10, 187.300000, 100, 108, 
1, 000463, 100, 120, GVWY, 1067, 10, 106.700000, PRSH, 1283, 10, 128.300000, SHVR, 984, 10, 98.400000, ZIC, 2467, 10, 246.700000, ZIP, 1873, 10, 187.300000, 100, 120, 
1, 000479, 89, 120, GVWY, 1067, 10, 106.700000, PRSH, 1283, 10, 128.300000, SHVR, 984, 10, 98.400000, ZIC, 2476, 10, 247.600000, ZIP, 1873, 10, 187.300000, 89, 120, 
1, 000480, None, 137, GVWY, 1071, 10, 107.100000, PRSH, 1283, 10, 128.300000, SHVR, 984, 10, 98.400000, ZIC, 2476, 10, 247.600000, ZIP, 1873, 10, 187.300000, N, 137, 
1, 000480, 75, 118, GVWY, 1071, 10, 107.100000, PRSH, 1287, 10, 128.700000, SHVR, 984, 10, 98.400000, ZIC, 2476, 10, 247.600000, ZIP, 1873, 10, 187.300000, 75, 118, 
1, 000481, 94, 97, GVWY, 1071, 10, 107.100000, PRSH, 1287, 10, 128.700000, SHVR, 1009, 10, 100.900000, ZIC, 2476, 10, 247.600000, ZIP, 1873, 10, 187.300000, 94, 97, 
1, 000481, 94, 97, GVWY, 1071, 10, 107.100000, PRSH, 1287, 10, 128.700000, SHVR, 1039, 10, 103.900000, ZIC, 2476, 10, 247.600000, ZIP, 1898, 10, 189.800000, 94, 97, 
1, 000481, 95, 97, GVWY, 1071, 10, 107.100000, PRSH, 1287, 10, 128.700000, SHVR, 1039, 10, 103.900000, ZIC, 2525, 10, 252.500000, ZIP, 1936, 10, 193.600000, 95, 97, 
1, 000482, 93, 97, GVWY, 1087, 10, 108.700000, PRSH, 1287, 10, 128.700000, SHVR, 1039, 10, 103.900000, ZIC, 2525, 10, 252.500000, ZIP, 1978, 10, 197.800000, 93, 97, 
1, 000482, 93, 103, GVWY, 1087, 10, 108.700000, PRSH, 1306, 10, 130.600000, SHVR, 1039, 10, 103.900000, ZIC, 2525, 10, 252.500000, ZIP, 1992, 10, 199.200000, 93, 103, 
1, 000482, 93, 112, GVWY, 1113, 10, 111.300000, PRSH, 1306, 10, 130.600000, SHVR, 1067, 10, 106.700000, ZIC, 2525, 10, 252.500000, ZIP, 1992, 10, 199.200000, 93, 112, 
1, 000482, 93, 120, GVWY, 1113, 10, 111.300000, PRSH, 1306, 10, 130.600000, SHVR, 1067, 10, 106.700000, ZIC, 2563, 10, 256.300000, ZIP, 1992, 10, 199.200000, 93, 120, 
1, 000484, 93, 120, GVWY, 1113, 10, 111.300000, PRSH, 1352, 10, 135.200000, SHVR, 1071, 10, 107.100000, ZIC, 2563, 10, 256.300000, ZIP, 1992, 10, 199.200000, 93, 120, 
1, 000485, 93, 133, GVWY, 1113, 10, 111.300000, PRSH, 1352, 10, 135.200000, SHVR, 1071, 10, 107.100000, ZIC, 2584, 10, 258.400000, ZIP, 1992, 10, 199.200000, 93, 133, 
1, 000487, 87, 133, GVWY, 1113, 10, 111.300000, PRSH, 1352, 10, 135.200000, SHVR, 1071, 10, 107.100000, ZIC, 2615, 10, 261.500000, ZIP, 1994, 10, 199.400000, 87, 133, 
1, 000494, 87, 120, GVWY, 1113, 10, 111.300000, PRSH, 1369, 10, 136.900000, SHVR, 1071, 10, 107.100000, ZIC, 2615, 10, 261.500000, ZIP, 1994, 10, 199.400000, 87, 120, 
1, 000497, 87, 133, GVWY, 1113, 10, 111.300000, PRSH, 1385, 10, 138.500000, SHVR, 1071, 10, 107.100000, ZIC, 2653, 10, 265.300000, ZIP, 1994, 10, 199.400000, 87, 133, 
1, 000510, 91, 129, GVWY, 1130, 10, 113.000000, PRSH, 1385, 10, 138.500000, SHVR, 1071, 10, 107.100000, ZIC, 2653, 10, 265.300000, ZIP, 1994, 10, 199.400000, 91, 129, 
1, 000511, 121, 128, GVWY, 1136, 10, 113.600000, PRSH, 1385, 10, 138.500000, SHVR, 1086, 10, 108.600000, ZIC, 2653, 10, 265.300000, ZIP, 1994, 10, 199.400000, 121, 128, 
1, 000511, 121, 129, GVWY, 1137, 10, 113.700000, PRSH, 1385, 10, 138.500000, SHVR, 1139, 10, 113.900000, ZIC, 2653, 10, 265.300000, ZIP, 1994, 10, 199.400000, 121, 129, 
1, 000511, 120, 128, GVWY, 1137, 10, 113.700000, PRSH, 1456, 10, 145.600000, SHVR, 1139, 10, 113.900000, ZIC, 2677, 10, 267.700000, ZIP, 1994, 10, 199.400000, 120, 128, 
1, 000511, 93, 128, GVWY, 1137, 10, 113.700000, PRSH, 1456, 10, 145.600000, SHVR, 1139, 10, 113.900000, ZIC, 2677, 10, 267.700000, ZIP, 2056, 10, 205.600000, 93, 128, 
1, 000511, 91, 108, GVWY, 1150, 10, 115.000000, PRSH, 1456, 10, 145.600000, SHVR, 1147, 10, 114.700000, ZIC, 2677, 10, 267.700000, ZIP, 2056, 10, 205.600000, 91, 108, 
1, 000513, 106, 112, GVWY, 1150, 10, 115.000000, PRSH, 1456, 10, 145.600000, SHVR, 1147, 10, 114.700000, ZIC, 2719, 10, 271.900000, ZIP, 2056, 10, 205.600000, 106, 112, 
1, 000514, 106, 120, GVWY, 1150, 10, 115.000000, PRSH, 1456, 10, 145.600000, SHVR, 1163, 10, 116.300000, ZIC, 2719, 10, 271.900000, ZIP, 2095, 10, 209.500000, 106, 120, 
1, 000515, 106, 120, GVWY, 1150, 10, 115.000000, PRSH, 1460, 10, 146.000000, SHVR, 1163, 10, 116.300000, ZIC, 2719, 10, 271.900000, ZIP, 2124, 10, 212.400000, 106, 120, 
1, 000517, 111, 129, GVWY, 1150, 10, 115.000000, PRSH, 1460, 10, 146.000000, SHVR, 1163, 10, 116.300000, ZIC, 2740, 10, 274.000000, ZIP, 2124, 10, 212.400000, 111, 129, 
1, 000518, 93, 129, GVWY, 1150, 10, 115.000000, PRSH, 1460, 10, 146.000000, SHVR, 1163, 10, 116.300000, ZIC, 2789, 10, 278.900000, ZIP, 2150, 10, 215.000000, 93, 129, 
1, 000528, 87, 128, GVWY, 1150, 10, 115.000000, PRSH, 1460, 10, 146.000000, SHVR, 1163, 10, 116.300000, ZIC, 2828, 10, 282.800000, ZIP, 2152, 10, 215.200000, 87, 128, 
1, 000528, 87, 128, GVWY, 1150, 10, 115.000000, PRSH, 1477, 10, 147.700000, SHVR, 1163, 10, 116.300000, ZIC, 2828, 10, 282.800000, ZIP, 2152, 10, 215.200000, 87, 128, 
1, 000540, 99, 109, GVWY, 1150, 10, 115.000000, PRSH, 1485, 10, 148.500000, SHVR, 1196, 10, 119.600000, ZIC, 2828, 10, 282.800000, ZIP, 2152, 10, 215.200000, 99, 109, 
1, 000541, 100, 109, GVWY, 1150, 10, 115.000000, PRSH, 1485, 10, 148.500000, SHVR, 1196, 10, 119.600000, ZIC, 2871, 10, 287.100000, ZIP, 2189, 10, 218.900000, 100, 109, 
1, 000541, 100, 112, GVWY, 1150, 10, 115.000000, PRSH, 1488, 10, 148.800000, SHVR, 1196, 10, 119.600000, ZIC, 2871, 10, 287.100000, ZIP, 2240, 10, 224.000000, 100, 112, 
1, 000541, 100, 112, GVWY, 1172, 10, 117.200000, PRSH, 1488, 10, 148.800000, SHVR, 1196, 10, 119.600000, ZIC, 2871, 10, 287.100000, ZIP, 2276, 10, 227.600000, 100, 112, 
1, 000541, 101, 120, GVWY, 1193, 10, 119.300000, PRSH, 1488, 10, 148.800000, SHVR, 1196, 10, 119.600000, ZIC, 2871, 10, 287.100000, ZIP, 2276, 10, 227.600000, 101, 120, 
1, 000541, 101, 120, GVWY, 1212, 10, 121.200000, PRSH, 1488, 10, 148.800000, SHVR, 1196, 10, 119.600000, ZIC, 2871, 10, 287.100000, ZIP, 2303, 10, 230.300000, 101, 120, 
1, 000542, 102, 120, GVWY, 1221, 10, 122.100000, PRSH, 1488, 10, 148.800000, SHVR, 1217, 10, 121.700000, ZIC, 2871, 10, 287.100000, ZIP, 2303, 10, 230.300000, 102, 120, 
1, 000543, 100, 120, GVWY, 1221, 10, 122.100000, PRSH, 1488, 10, 148.800000, SHVR, 1235, 10, 123.500000, ZIC, 2911, 10, 291.100000, ZIP, 2303, 10, 230.300000, 100, 120, 
1, 000545, 100, 120, GVWY, 1221, 10, 122.100000, PRSH, 1488, 10, 148.800000, SHVR, 1235, 10, 123.500000, ZIC, 2948, 10, 294.800000, ZIP, 2303, 10, 230.300000, 100, 120, 
1, 000549, 93, 120, GVWY, 1221, 10, 122.100000, PRSH, 1488, 10, 148.800000, SHVR, 1235, 10, 123.500000, ZIC, 2994, 10, 299.400000, ZIP, 2303, 10, 230.300000, 93, 120, 
1, 000549, 93, 120, GVWY, 1221, 10, 122.100000, PRSH, 1551, 10, 155.100000, SHVR, 1235, 10, 123.500000, ZIC, 3022, 10, 302.200000, ZIP, 2303, 10, 230.300000, 93, 120, 
1, 000568, 87, 120, GVWY, 1221, 10, 122.100000, PRSH, 1551, 10, 155.100000, SHVR, 1235, 10, 123.500000, ZIC, 3024, 10, 302.400000, ZIP, 2305, 10, 230.500000, 87, 120, 
1, 000570, 101, 136, GVWY, 1225, 10, 122.500000, PRSH, 1551, 10, 155.100000, SHVR, 1235, 10, 123.500000, ZIC, 3024, 10, 302.400000, ZIP, 2305, 10, 230.500000, 101, 136, 
1, 000570, 100, 136, GVWY, 1231, 10, 123.100000, PRSH, 1551, 10, 155.100000, SHVR, 1235, 10, 123.500000, ZIC, 3024, 10, 302.400000, ZIP, 2341, 10, 234.100000, 100, 136, 
1, 000570, 100, 136, GVWY, 1233, 10, 123.300000, PRSH, 1557, 10, 155.700000, SHVR, 1235, 10, 123.500000, ZIC, 3024, 10, 302.400000, ZIP, 2341, 10, 234.100000, 100, 136, 
1, 000571, 101, 103, GVWY, 1233, 10, 123.300000, PRSH, 1557, 10, 155.700000, SHVR, 1280, 10, 128.000000, ZIC, 3024, 10, 302.400000, ZIP, 2341, 10, 234.100000, 101, 103, 
1, 000571, 100, 115, GVWY, 1256, 10, 125.600000, PRSH, 1557, 10, 155.700000, SHVR, 1303, 10, 130.300000, ZIC, 3024, 10, 302.400000, ZIP, 2341, 10, 234.100000, 100, 115, 
1, 000571, 100, 133, GVWY, 1270, 10, 127.000000, PRSH, 1557, 10, 155.700000, SHVR, 1303, 10, 130.300000, ZIC, 3024, 10, 302.400000, ZIP, 2386, 10, 238.600000, 100, 133, 
1, 000573, 109, 111, GVWY, 1270, 10, 127.000000, PRSH, 1559, 10, 155.900000, SHVR, 1303, 10, 130.300000, ZIC, 3030, 10, 303.000000, ZIP, 2386, 10, 238.600000, 109, 111, 
1, 000577, 100, 110, GVWY, 1270, 10, 127.000000, PRSH, 1559, 10, 155.900000, SHVR, 1303, 10, 130.300000, ZIC, 3061, 10, 306.100000, ZIP, 2413, 10, 241.300000, 100, 110, 
1, 000577, 100, 112, GVWY, 1270, 10, 127.000000, PRSH, 1559, 10, 155.900000, SHVR, 1303, 10, 130.300000, ZIC, 3096, 10, 309.600000, ZIP, 2465, 10, 246.500000, 100, 112, 
1, 000578, 93, 112, GVWY, 1270, 10, 127.000000, PRSH, 1609, 10, 160.900000, SHVR, 1303, 10, 130.300000, ZIC, 3096, 10, 309.600000, ZIP, 2465, 10, 246.500000, 93, 112, 
1, 000579, 93, 112, GVWY, 1270, 10, 127.000000, PRSH, 1620, 10, 162.000000, SHVR, 1303, 10, 130.300000, ZIC, 3135, 10, 313.500000, ZIP, 2465, 10, 246.500000, 93, 112, 
1, 000581, 92, 120, GVWY, 1270, 10, 127.000000, PRSH, 1620, 10, 162.000000, SHVR, 1303, 10, 130.300000, ZIC, 3173, 10, 317.300000, ZIP, 2465, 10, 246.500000, 92, 120, 
1, 000585, 87, 120, GVWY, 1270, 10, 127.000000, PRSH, 1625, 10, 162.500000, SHVR, 1303, 10, 130.300000, ZIC, 3173, 10, 317.300000, ZIP, 2468, 10, 246.800000, 87, 120, 
1, 000600, 78, 353, GVWY, 1270, 10, 127.000000, PRSH, 1625, 10, 162.500000, SHVR, 1303, 10, 130.300000, ZIC, 3184, 10, 318.400000, ZIP, 2549, 10, 254.900000, 78, 353, 
1, 000600, 78, 352, GVWY, 1270, 10, 127.000000, PRSH, 1625, 10, 162.500000, SHVR, 1303, 10, 130.300000, ZIC, 3184, 10, 318.400000, ZIP, 2565, 10, 256.500000, 78, 352, 
1, 000601, 94, 352, GVWY, 1274, 10, 127.400000, PRSH, 1625, 10, 162.500000, SHVR, 1303, 10, 130.300000, ZIC, 3184, 10, 318.400000, ZIP, 2565, 10, 256.500000, 94, 352, 
1, 000601, 94, 352, GVWY, 1274, 10, 127.400000, PRSH, 1646, 10, 164.600000, SHVR, 1303, 10, 130.300000, ZIC, 3184, 10, 318.400000, ZIP, 2565, 10, 256.500000, 94, 352, 
1, 000601, 95, 130, GVWY, 1274, 10, 127.400000, PRSH, 1646, 10, 164.600000, SHVR, 1303, 10, 130.300000, ZIC, 3218, 10, 321.800000, ZIP, 2593, 10, 259.300000, 95, 130, 
1, 000602, 108, 130, GVWY, 1274, 10, 127.400000, PRSH, 1647, 10, 164.700000, SHVR, 1303, 10, 130.300000, ZIC, 3218, 10, 321.800000, ZIP, 2634, 10, 263.400000, 108, 130, 
1, 000602, 113, 129, GVWY, 1280, 10, 128.000000, PRSH, 1647, 10, 164.700000, SHVR, 1314, 10, 131.400000, ZIC, 3218, 10, 321.800000, ZIP, 2634, 10, 263.400000, 113, 129, 
1, 000603, 114, 127, GVWY, 1280, 10, 128.000000, PRSH, 1662, 10, 166.200000, SHVR, 1319, 10, 131.900000, ZIC, 3218, 10, 321.800000, ZIP, 2634, 10, 263.400000, 114, 127, 
1, 000603, 115, 128, GVWY, 1282, 10, 128.200000, PRSH, 1662, 10, 166.200000, SHVR, 1326, 10, 132.600000, ZIC, 3218, 10, 321.800000, ZIP, 2634, 10, 263.400000, 115, 128, 
1, 000604, 100, 118, GVWY, 1282, 10, 128.200000, PRSH, 1727, 10, 172.700000, SHVR, 1326, 10, 132.600000, ZIC, 3218, 10, 321.800000, ZIP, 2656, 10, 265.600000, 100, 118, 
1, 000609, 100, 112, GVWY, 1282, 10, 128.200000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3251, 10, 325.100000, ZIP, 2656, 10, 265.600000, 100, 112, 
1, 000612, 87, 112, GVWY, 1282, 10, 128.200000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3297, 10, 329.700000, ZIP, 2656, 10, 265.600000, 87, 112, 
1, 000630, 116, 137, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3310, 10, 331.000000, ZIP, 2656, 10, 265.600000, 116, 137, 
1, 000631, 113, 133, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3335, 10, 333.500000, ZIP, 2702, 10, 270.200000, 113, 133, 
1, 000631, 129, 137, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3335, 10, 333.500000, ZIP, 2702, 10, 270.200000, 129, 137, 
1, 000631, 113, 137, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1359, 10, 135.900000, ZIC, 3335, 10, 333.500000, ZIP, 2773, 10, 277.300000, 113, 137, 
1, 000631, 114, 125, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1408, 10, 140.800000, ZIC, 3335, 10, 333.500000, ZIP, 2786, 10, 278.600000, 114, 125, 
1, 000632, 115, 129, GVWY, 1319, 10, 131.900000, PRSH, 1727, 10, 172.700000, SHVR, 1408, 10, 140.800000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 115, 129, 
1, 000632, 115, 129, GVWY, 1327, 10, 132.700000, PRSH, 1727, 10, 172.700000, SHVR, 1412, 10, 141.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 115, 129, 
1, 000633, 109, 127, GVWY, 1363, 10, 136.300000, PRSH, 1727, 10, 172.700000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 109, 127, 
1, 000633, 112, 120, GVWY, 1363, 10, 136.300000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 112, 120, 
1, 000643, 100, 120, GVWY, 1363, 10, 136.300000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 100, 120, 
1, 000661, 129, 235, GVWY, 1363, 10, 136.300000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 129, 235, 
1, 000661, 125, 234, GVWY, 1413, 10, 141.300000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2828, 10, 282.800000, 125, 234, 
1, 000661, 120, 135, GVWY, 1413, 10, 141.300000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2883, 10, 288.300000, 120, 135, 
1, 000662, 111, 123, GVWY, 1425, 10, 142.500000, PRSH, 1793, 10, 179.300000, SHVR, 1422, 10, 142.200000, ZIC, 3360, 10, 336.000000, ZIP, 2883, 10, 288.300000, 111, 123, 
1, 000662, 113, 122, GVWY, 1425, 10, 142.500000, PRSH, 1793, 10, 179.300000, SHVR, 1467, 10, 146.700000, ZIC, 3385, 10, 338.500000, ZIP, 2883, 10, 288.300000, 113, 122, 
1, 000663, 113, 124, GVWY, 1425, 10, 142.500000, PRSH, 1793, 10, 179.300000, SHVR, 1475, 10, 147.500000, ZIC, 3415, 10, 341.500000, ZIP, 2883, 10, 288.300000, 113, 124, 
1, 000664, 116, 119, GVWY, 1448, 10, 144.800000, PRSH, 1793, 10, 179.300000, SHVR, 1475, 10, 147.500000, ZIC, 3415, 10, 341.500000, ZIP, 2902, 10, 290.200000, 116, 119, 
1, 000665, 112, 119, GVWY, 1448, 10, 144.800000, PRSH, 1859, 10, 185.900000, SHVR, 1475, 10, 147.500000, ZIC, 3415, 10, 341.500000, ZIP, 2902, 10, 290.200000, 112, 119, 
1, 000666, 112, 119, GVWY, 1448, 10, 144.800000, PRSH, 1859, 10, 185.900000, SHVR, 1475, 10, 147.500000, ZIC, 3437, 10, 343.700000, ZIP, 2938, 10, 293.800000, 112, 119, 
